/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_240.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_240.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_240.jpg, -0.3399779, 1, 0, 30.16507
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_349.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_349.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_349.jpg, -0.4120438, 1, 0, 30.17295
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_457.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_457.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_457.jpg, -0.05975068, 1, 0, 30.19011
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_577.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_577.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_577.jpg, 0, 1, 0, 30.18936
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_677.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_677.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_677.jpg, 0, 1, 0, 30.19065
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_778.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_778.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_778.jpg, 0, 1, 0, 30.18984
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_885.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_885.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_885.jpg, -0.03406513, 1, 0, 30.18925
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_28_993.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_28_993.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_28_993.jpg, -0.327276, 1, 0, 30.1672
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_100.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_100.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_100.jpg, -0.04044592, 1, 0, 30.1905
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_204.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_204.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_204.jpg, 0, 1, 0, 30.18956
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_326.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_326.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_326.jpg, 0, 1, 0, 30.19019
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_441.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_441.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_441.jpg, 0, 1, 0, 30.1898
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_549.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_549.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_549.jpg, -0.2984698, 1, 0, 30.17064
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_674.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_674.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_674.jpg, -0.3372481, 1, 0, 30.18269
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_779.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_779.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_779.jpg, -0.02229023, 1, 0, 30.18819
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_29_883.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_29_883.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_29_883.jpg, 0, 1, 0, 30.18987
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_008.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_008.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_008.jpg, 0, 1, 0, 30.1903
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_115.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_115.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_115.jpg, 0, 1, 0, 30.19031
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_238.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_238.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_238.jpg, 0, 1, 0, 30.19055
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_355.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_355.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_355.jpg, 0, 1, 0, 30.1903
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_462.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_462.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_462.jpg, 0, 1, 0, 30.19084
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_564.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_564.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_564.jpg, 0, 1, 0, 30.19034
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_689.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_689.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_689.jpg, 0, 1, 0, 30.19033
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_789.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_789.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_789.jpg, -0.14139, 1, 0, 30.18491
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_30_905.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_30_905.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_30_905.jpg, -0.3098402, 1, 0, 30.18035
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_005.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_005.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_005.jpg, -0.009174228, 1, 0, 30.18968
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_105.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_105.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_105.jpg, 0, 1, 0, 30.18996
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_205.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_205.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_205.jpg, 0, 1, 0, 30.19026
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_313.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_313.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_313.jpg, 0, 1, 0, 30.19034
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_423.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_423.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_423.jpg, 0, 1, 0, 30.19032
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_555.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_555.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_555.jpg, 0, 1, 0, 30.19033
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_671.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_671.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_671.jpg, 0, 1, 0, 30.19028
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_788.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_788.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_788.jpg, -0.1304251, 1, 0, 30.1857
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_31_897.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_31_897.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_31_897.jpg, 0, 1, 0, 30.19032
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_092.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_092.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_092.jpg, 0, 1, 0, 30.19028
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_219.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_219.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_219.jpg, 0, 1, 0, 30.19029
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_320.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_320.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_320.jpg, -0.3055952, 1, 0, 30.1722
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_453.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_453.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_453.jpg, -0.1325008, 1, 0, 30.19163
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_556.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_556.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_556.jpg, 0, 1, 0, 30.18923
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_659.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_659.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_659.jpg, 0, 1, 0, 30.19022
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_783.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_783.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_783.jpg, 0, 1, 0, 30.19029
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_32_891.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_32_891.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_32_891.jpg, 0, 1, 0, 30.19029
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_33_017.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_33_017.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_33_017.jpg, -0.161901, 1, 0, 30.182
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_33_119.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_33_119.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_33_119.jpg, -0.469305, 1, 0, 30.15067
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_33_228.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_33_228.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_33_228.jpg, -0.3911247, 1, 0, 30.1858
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_33_349.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_33_349.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_33_349.jpg, -0.0001405478, 1, 0, 30.18721
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_33_454.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_33_454.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_33_454.jpg, 0, 1, 0, 30.18962
/Users/desneruda/Documents/school/CAV/SDC_13/IMG/center_2021_01_11_15_26_33_554.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/left_2021_01_11_15_26_33_554.jpg, /Users/desneruda/Documents/school/CAV/SDC_13/IMG/right_2021_01_11_15_26_33_554.jpg, 0, 1, 0, 30.19024
